timestamp,user_id,action,resource_id,region,status,error_code,source_ip
2026-02-28T18:27:45,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-0c8209b4,sa-east-1,Success,,185.219.36.156
2026-02-28T18:27:52,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,sa-east-1,Success,,185.219.36.156
2026-02-28T18:27:56,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,sa-east-1,Success,,185.219.36.156
2026-02-28T18:28:01,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-43ce05/providers/Microsoft.Compute/virtualMachines/vm-43ce05d6,ap-southeast-1,Failed,AccessDenied,185.219.36.156
2026-02-28T18:28:04,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,sa-east-1,Failed,AccessDenied,185.219.36.156
2026-02-28T18:28:09,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-94f2de/providers/Microsoft.Compute/virtualMachines/vm-94f2de56,af-south-1,Success,,185.219.36.156
2026-02-28T18:28:34,user_003,describe_instances,i-f350a3eecc2449f1b,sa-east-1,Success,,185.219.36.156
2026-02-28T18:28:51,user_010,assume_role,i-bea5dace26704cf1a,us-west-2,Success,,10.79.110.246
2026-02-28T18:29:02,user_001,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,us-west-2,Success,,10.216.174.72
2026-02-28T18:29:41,user_003,launch_instance,i-33b26fca71214536a,eu-west-1,Success,,185.219.36.156
2026-02-28T18:29:41,user_001,stop_instance,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,ap-southeast-1,Success,,10.3.81.179
2026-02-28T18:30:05,user_004,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,us-west-2,Success,,10.3.81.179
2026-02-28T18:30:07,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,us-west-2,Success,,185.219.36.156
2026-02-28T18:30:15,user_007,describe_instances,i-fcc08efbe1624085a,sa-east-1,Success,,10.57.12.190
2026-02-28T18:31:42,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-87fa595e,af-south-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T18:31:50,user_011,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,eu-west-1,Success,,10.176.135.207
2026-02-28T18:31:52,user_003,launch_instance,i-fcc08efbe1624085a,ap-east-1,Success,,185.219.36.156
2026-02-28T18:32:11,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,ap-southeast-1,Success,,185.219.36.156
2026-02-28T18:32:18,user_004,stop_instance,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,us-east-1,Success,,10.44.216.9
2026-02-28T18:33:11,user_003,create_security_group,i-557657492f4c4e868,ap-southeast-1,Success,,185.219.36.156
2026-02-28T18:33:30,user_003,create_security_group,i-d03dd7941f874e879,sa-east-1,Success,,185.219.36.156
2026-02-28T18:33:32,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,us-east-1,Success,,185.219.36.156
2026-02-28T18:33:40,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,eu-west-1,Success,,185.219.36.156
2026-02-28T18:33:49,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,sa-east-1,Success,,185.219.36.156
2026-02-28T18:33:57,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-3d90d0/providers/Microsoft.Compute/virtualMachines/vm-3d90d09b,sa-east-1,Success,,185.219.36.156
2026-02-28T18:34:01,user_003,launch_instance,i-fc67dbc4cded4d60a,sa-east-1,Success,,185.219.36.156
2026-02-28T18:34:06,user_003,create_security_group,i-fc67dbc4cded4d60a,sa-east-1,Success,,185.219.36.156
2026-02-28T18:35:03,user_004,stop_instance,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,eu-west-1,Success,,10.172.52.24
2026-02-28T18:35:48,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-f0793bae,eu-west-1,Success,,185.219.36.156
2026-02-28T18:35:58,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-cfe59f08,sa-east-1,Success,,185.219.36.156
2026-02-28T18:36:59,user_003,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,us-west-2,Success,,185.219.36.156
2026-02-28T18:37:01,user_001,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-631739b1,eu-west-1,Success,,10.194.49.92
2026-02-28T18:37:21,user_004,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-95d46e/providers/Microsoft.Compute/virtualMachines/vm-95d46e2f,ap-southeast-1,Success,,10.44.216.9
2026-02-28T18:37:34,user_011,get_object,i-fc67dbc4cded4d60a,eu-west-1,Success,,10.229.142.208
2026-02-28T18:37:41,user_002,stop_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-87fa595e,sa-east-1,Success,,10.172.52.24
2026-02-28T18:38:06,user_004,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,us-east-1,Success,,10.140.125.58
2026-02-28T18:38:15,user_008,stop_instance,i-fc26e047ea114e4b9,sa-east-1,Success,,10.57.12.190
2026-02-28T18:38:34,user_002,stop_instance,/subscriptions/sub-abc/resourceGroups/rg-bd9b1c/providers/Microsoft.Compute/virtualMachines/vm-bd9b1c30,sa-east-1,Success,,10.101.214.57
2026-02-28T18:38:37,user_004,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,eu-west-1,Success,,10.119.13.144
2026-02-28T18:38:38,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-cfe59f08,sa-east-1,Success,,185.219.36.156
2026-02-28T18:38:46,user_003,assume_role,i-a08ae1ca4e174374b,eu-west-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T18:38:47,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-ef1881/providers/Microsoft.Compute/virtualMachines/vm-ef1881ee,eu-west-1,Success,,185.219.36.156
2026-02-28T18:38:47,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,sa-east-1,Success,,185.219.36.156
2026-02-28T18:39:09,user_003,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-a837c92c,eu-west-1,Success,,185.219.36.156
2026-02-28T18:39:23,user_003,create_access_key,i-ce8d133007e946bc9,sa-east-1,Success,,185.219.36.156
2026-02-28T18:39:56,user_006,get_object,projects/cloudguard-demo/zones/us-central1-a/instances/instance-87fa595e,us-west-2,Success,,10.44.216.9
2026-02-28T18:40:46,user_006,start_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-d2e8b427,ap-southeast-1,Success,,10.140.125.58
2026-02-28T18:41:10,user_005,describe_instances,i-e330f507871143628,sa-east-1,Success,,10.172.52.24
2026-02-28T18:41:27,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,us-west-2,Success,,185.219.36.156
2026-02-28T18:41:51,user_008,start_instance,i-3d6d2545b5214158b,eu-west-1,Success,,10.3.81.179
2026-02-28T18:41:55,user_007,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-23efba2c,sa-east-1,Success,,10.79.110.246
2026-02-28T18:42:29,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,af-south-1,Success,,185.219.36.156
2026-02-28T18:42:39,user_003,launch_instance,i-fc26e047ea114e4b9,ap-east-1,Success,,185.219.36.156
2026-02-28T18:42:44,user_005,get_object,i-e1a9b8aa63434dfc9,us-east-1,Success,,10.172.52.24
2026-02-28T18:42:51,user_003,assume_role,i-e944dfb6ef6a4660b,af-south-1,Success,,185.219.36.156
2026-02-28T18:43:02,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-94f2de/providers/Microsoft.Compute/virtualMachines/vm-94f2de56,sa-east-1,Success,,185.219.36.156
2026-02-28T18:43:05,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,ap-east-1,Success,,185.219.36.156
2026-02-28T18:43:30,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,ap-east-1,Success,,185.219.36.156
2026-02-28T18:43:49,user_003,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8c36db4c,eu-west-1,Success,,185.219.36.156
2026-02-28T18:44:04,user_005,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,us-west-2,Success,,10.101.214.57
2026-02-28T18:44:06,user_003,assume_role,i-fc26e047ea114e4b9,us-west-2,Success,,185.219.36.156
2026-02-28T18:45:00,user_010,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8686b364,us-west-2,Success,,10.176.135.207
2026-02-28T18:45:05,user_003,launch_instance,i-5f545a92afe640398,us-east-1,Success,,185.219.36.156
2026-02-28T18:45:55,user_009,get_object,/subscriptions/sub-abc/resourceGroups/rg-3a9d38/providers/Microsoft.Compute/virtualMachines/vm-3a9d3826,eu-west-1,Success,,10.229.142.208
2026-02-28T18:45:58,user_003,launch_instance,i-e330f507871143628,eu-west-1,Success,,185.219.36.156
2026-02-28T18:46:11,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-43ce05/providers/Microsoft.Compute/virtualMachines/vm-43ce05d6,us-west-2,Success,,185.219.36.156
2026-02-28T18:46:18,user_007,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-95d46e/providers/Microsoft.Compute/virtualMachines/vm-95d46e2f,sa-east-1,Success,,10.216.174.72
2026-02-28T18:46:20,user_010,put_bucket_policy,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,eu-west-1,Success,,10.71.52.174
2026-02-28T18:46:43,user_001,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-3a9d38/providers/Microsoft.Compute/virtualMachines/vm-3a9d3826,ap-southeast-1,Success,,10.140.125.58
2026-02-28T18:46:47,user_003,assume_role,i-fc67dbc4cded4d60a,sa-east-1,Success,,185.219.36.156
2026-02-28T18:47:26,user_008,get_object,/subscriptions/sub-abc/resourceGroups/rg-6e8b54/providers/Microsoft.Compute/virtualMachines/vm-6e8b5441,eu-west-1,Success,,10.71.52.174
2026-02-28T18:47:26,user_001,assume_role,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,us-east-1,Success,,10.44.216.9
2026-02-28T18:47:47,user_006,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-d2e8b427,eu-west-1,Success,,10.216.174.72
2026-02-28T18:48:05,user_011,put_object,/subscriptions/sub-abc/resourceGroups/rg-43ce05/providers/Microsoft.Compute/virtualMachines/vm-43ce05d6,us-west-2,Success,,10.79.110.246
2026-02-28T18:48:18,user_003,assume_role,i-fc67dbc4cded4d60a,us-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T18:49:27,user_010,assume_role,/subscriptions/sub-abc/resourceGroups/rg-94f2de/providers/Microsoft.Compute/virtualMachines/vm-94f2de56,ap-southeast-1,Success,,10.44.216.9
2026-02-28T18:49:41,user_001,describe_instances,i-ce8d133007e946bc9,sa-east-1,Success,,10.71.52.174
2026-02-28T18:50:04,user_003,assume_role,i-ce8d133007e946bc9,ap-southeast-1,Failed,AccessDenied,185.219.36.156
2026-02-28T18:50:34,user_005,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-a837c92c,us-east-1,Success,,10.15.47.56
2026-02-28T18:50:36,user_007,stop_instance,i-d03dd7941f874e879,us-east-1,Success,,10.216.174.72
2026-02-28T18:51:15,user_005,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,us-west-2,Success,,10.22.235.138
2026-02-28T18:51:28,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-d2e8b427,us-west-2,Success,,185.219.36.156
2026-02-28T18:51:42,user_009,stop_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-39ee5455,eu-west-1,Success,,10.140.125.58
2026-02-28T18:51:44,user_005,put_object,i-fc67dbc4cded4d60a,us-east-1,Success,,10.101.214.57
2026-02-28T18:51:46,user_007,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-b958a5ba,sa-east-1,Success,,10.15.47.56
2026-02-28T18:51:51,user_003,launch_instance,i-fc26e047ea114e4b9,ap-southeast-1,Success,,185.219.36.156
2026-02-28T18:51:57,user_007,create_security_group,i-a5441d6e174544c38,us-east-1,Success,,10.119.13.144
2026-02-28T18:52:10,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,ap-east-1,Success,,185.219.36.156
2026-02-28T18:52:27,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-0c8209b4,ap-east-1,Success,,185.219.36.156
2026-02-28T18:53:01,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-f0793bae,af-south-1,Success,,185.219.36.156
2026-02-28T18:53:02,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,us-west-2,Failed,AccessDenied,185.219.36.156
2026-02-28T18:53:11,user_008,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,us-east-1,Success,,10.229.142.208
2026-02-28T18:53:23,user_003,create_security_group,i-e944dfb6ef6a4660b,sa-east-1,Success,,185.219.36.156
2026-02-28T18:53:41,user_004,start_instance,/subscriptions/sub-abc/resourceGroups/rg-3d90d0/providers/Microsoft.Compute/virtualMachines/vm-3d90d09b,eu-west-1,Success,,10.71.52.174
2026-02-28T18:53:47,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,us-east-1,Success,,185.219.36.156
2026-02-28T18:53:50,user_003,describe_instances,i-a5441d6e174544c38,af-south-1,Success,,185.219.36.156
2026-02-28T18:53:51,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-3d90d0/providers/Microsoft.Compute/virtualMachines/vm-3d90d09b,sa-east-1,Success,,185.219.36.156
2026-02-28T18:54:04,user_003,assume_role,i-fc67dbc4cded4d60a,us-east-1,Failed,AccessDenied,185.219.36.156
2026-02-28T18:54:29,user_006,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-e974b951,eu-west-1,Success,,10.229.142.208
2026-02-28T18:54:33,user_003,create_security_group,i-ce8d133007e946bc9,sa-east-1,Success,,185.219.36.156
2026-02-28T18:54:42,user_004,start_instance,i-fc26e047ea114e4b9,us-west-2,Success,,10.101.214.57
2026-02-28T18:55:12,user_008,get_object,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8c36db4c,eu-west-1,Success,,10.79.110.246
2026-02-28T18:55:21,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,sa-east-1,Success,,185.219.36.156
2026-02-28T18:55:42,user_003,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-bd9b1c/providers/Microsoft.Compute/virtualMachines/vm-bd9b1c30,ap-southeast-1,Success,,185.219.36.156
2026-02-28T18:56:13,user_005,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,us-west-2,Success,,10.71.52.174
2026-02-28T18:57:10,user_003,launch_instance,i-e330f507871143628,af-south-1,Success,,185.219.36.156
2026-02-28T18:57:37,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-bb7f70b0,af-south-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T18:58:05,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-23efba2c,sa-east-1,Success,,185.219.36.156
2026-02-28T18:58:07,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,af-south-1,Success,,185.219.36.156
2026-02-28T18:58:41,user_006,get_object,i-a08ae1ca4e174374b,eu-west-1,Success,,10.119.13.144
2026-02-28T18:58:59,user_003,launch_instance,i-697cca25544943b0a,us-east-1,Failed,AccessDenied,185.219.36.156
2026-02-28T18:59:07,user_001,assume_role,i-bea5dace26704cf1a,ap-southeast-1,Success,,10.216.174.72
2026-02-28T18:59:25,user_010,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,us-west-2,Success,,10.3.81.179
2026-02-28T18:59:26,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,sa-east-1,Success,,185.219.36.156
2026-02-28T18:59:27,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,sa-east-1,Success,,185.219.36.156
2026-02-28T19:00:02,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-0c8209b4,ap-east-1,Success,,185.219.36.156
2026-02-28T19:00:03,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8c36db4c,ap-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T19:00:35,user_003,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-95d46e/providers/Microsoft.Compute/virtualMachines/vm-95d46e2f,sa-east-1,Success,,185.219.36.156
2026-02-28T19:01:02,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,ap-east-1,Success,,185.219.36.156
2026-02-28T19:01:10,user_003,launch_instance,i-fc26e047ea114e4b9,ap-southeast-1,Success,,185.219.36.156
2026-02-28T19:01:32,user_003,create_access_key,/subscriptions/sub-abc/resourceGroups/rg-95d46e/providers/Microsoft.Compute/virtualMachines/vm-95d46e2f,us-east-1,Success,,185.219.36.156
2026-02-28T19:01:44,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,eu-west-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T19:01:49,user_002,get_object,projects/cloudguard-demo/zones/us-central1-a/instances/instance-e974b951,us-west-2,Success,,10.79.110.246
2026-02-28T19:01:51,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-a837c92c,eu-west-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T19:01:56,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,eu-west-1,Success,,185.219.36.156
2026-02-28T19:02:02,user_003,assume_role,i-bea5dace26704cf1a,us-west-2,Success,,185.219.36.156
2026-02-28T19:02:07,user_001,stop_instance,/subscriptions/sub-abc/resourceGroups/rg-bd9b1c/providers/Microsoft.Compute/virtualMachines/vm-bd9b1c30,us-east-1,Success,,10.140.125.58
2026-02-28T19:02:52,user_003,launch_instance,i-557657492f4c4e868,sa-east-1,Success,,185.219.36.156
2026-02-28T19:03:02,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,eu-west-1,Success,,185.219.36.156
2026-02-28T19:03:14,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-87fa595e,eu-west-1,Success,,185.219.36.156
2026-02-28T19:03:15,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-bb7f70b0,us-west-2,Success,,185.219.36.156
2026-02-28T19:03:16,user_002,get_object,i-f350a3eecc2449f1b,us-east-1,Success,,10.22.235.138
2026-02-28T19:04:42,user_003,launch_instance,i-fcc08efbe1624085a,sa-east-1,Success,,185.219.36.156
2026-02-28T19:04:45,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,eu-west-1,Success,,185.219.36.156
2026-02-28T19:04:52,user_007,put_bucket_policy,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,eu-west-1,Success,,10.79.110.246
2026-02-28T19:05:20,user_008,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,eu-west-1,Success,,10.229.142.208
2026-02-28T19:05:56,user_008,get_object,i-e330f507871143628,eu-west-1,Success,,10.229.142.208
2026-02-28T19:06:02,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,ap-southeast-1,Success,,185.219.36.156
2026-02-28T19:07:01,user_001,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,sa-east-1,Success,,10.57.12.190
2026-02-28T19:07:37,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-3d90d0/providers/Microsoft.Compute/virtualMachines/vm-3d90d09b,af-south-1,Success,,185.219.36.156
2026-02-28T19:07:46,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,us-east-1,Success,,185.219.36.156
2026-02-28T19:07:56,user_003,launch_instance,i-fc26e047ea114e4b9,af-south-1,Success,,185.219.36.156
2026-02-28T19:08:03,user_001,put_bucket_policy,projects/cloudguard-demo/zones/us-central1-a/instances/instance-a837c92c,sa-east-1,Success,,10.22.235.138
2026-02-28T19:08:41,user_001,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-43ce05/providers/Microsoft.Compute/virtualMachines/vm-43ce05d6,ap-southeast-1,Success,,10.71.52.174
2026-02-28T19:09:32,user_005,get_object,/subscriptions/sub-abc/resourceGroups/rg-94f2de/providers/Microsoft.Compute/virtualMachines/vm-94f2de56,us-east-1,Success,,10.79.110.246
2026-02-28T19:10:29,user_003,launch_instance,i-e207457cc51f4edb8,eu-west-1,Success,,185.219.36.156
2026-02-28T19:10:39,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8829100e,af-south-1,Success,,185.219.36.156
2026-02-28T19:11:01,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-f1840c/providers/Microsoft.Compute/virtualMachines/vm-f1840cbf,af-south-1,Success,,185.219.36.156
2026-02-28T19:11:28,user_009,stop_instance,i-d03dd7941f874e879,us-west-2,Success,,10.229.142.208
2026-02-28T19:11:41,user_011,get_object,i-e1a9b8aa63434dfc9,eu-west-1,Success,,10.176.135.207
2026-02-28T19:12:08,user_003,launch_instance,i-697cca25544943b0a,sa-east-1,Success,,185.219.36.156
2026-02-28T19:12:09,user_003,launch_instance,i-a08ae1ca4e174374b,af-south-1,Success,,185.219.36.156
2026-02-28T19:12:27,user_007,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-f1840c/providers/Microsoft.Compute/virtualMachines/vm-f1840cbf,sa-east-1,Success,,10.22.235.138
2026-02-28T19:12:38,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-f0793bae,ap-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T19:13:09,user_010,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-87fa595e,us-east-1,Success,,10.140.125.58
2026-02-28T19:13:36,user_011,get_object,/subscriptions/sub-abc/resourceGroups/rg-ef1881/providers/Microsoft.Compute/virtualMachines/vm-ef1881ee,us-west-2,Success,,10.176.135.207
2026-02-28T19:13:41,user_004,describe_instances,i-e1a9b8aa63434dfc9,eu-west-1,Success,,10.119.13.144
2026-02-28T19:14:11,user_003,create_access_key,/subscriptions/sub-abc/resourceGroups/rg-6e8b54/providers/Microsoft.Compute/virtualMachines/vm-6e8b5441,sa-east-1,Success,,185.219.36.156
2026-02-28T19:14:27,user_005,get_object,i-3d6d2545b5214158b,us-west-2,Success,,10.71.52.174
2026-02-28T19:15:03,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-39ee5455,us-east-1,Failed,AccessDenied,185.219.36.156
2026-02-28T19:15:37,user_004,get_object,i-697cca25544943b0a,sa-east-1,Success,,10.79.110.246
2026-02-28T19:15:45,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-94f2de/providers/Microsoft.Compute/virtualMachines/vm-94f2de56,ap-southeast-1,Failed,AccessDenied,185.219.36.156
2026-02-28T19:15:55,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,ap-east-1,Success,,185.219.36.156
2026-02-28T19:16:08,user_008,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8686b364,us-west-2,Success,,10.15.47.56
2026-02-28T19:16:14,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-bb7f70b0,sa-east-1,Success,,185.219.36.156
2026-02-28T19:17:01,user_007,launch_instance,i-fc26e047ea114e4b9,eu-west-1,Success,,10.3.81.179
2026-02-28T19:17:08,user_010,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,us-east-1,Success,,10.71.52.174
2026-02-28T19:17:10,user_003,launch_instance,i-fc67dbc4cded4d60a,eu-west-1,Failed,UnauthorizedOperation,185.219.36.156
2026-02-28T19:17:36,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,sa-east-1,Success,,185.219.36.156
2026-02-28T19:17:40,user_003,launch_instance,i-557657492f4c4e868,eu-west-1,Success,,185.219.36.156
2026-02-28T19:17:51,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,af-south-1,Success,,185.219.36.156
2026-02-28T19:17:52,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,ap-east-1,Success,,185.219.36.156
2026-02-28T19:18:11,user_003,assume_role,i-fcc08efbe1624085a,sa-east-1,Success,,185.219.36.156
2026-02-28T19:18:13,user_003,assume_role,i-33b26fca71214536a,us-east-1,Failed,AccessDenied,185.219.36.156
2026-02-28T19:18:17,user_006,get_object,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,us-east-1,Success,,10.101.214.57
